key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
6,0,15.893,21,0,24,24,24,1,24,25.jpg,8,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
2,1,30.564,22,0,25,25,25,1,25,26.jpg,2,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
3,1,51.451,23,0,26,26,26,1,26,27.jpg,3,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
8,1,43.728,24,0,27,27,27,1,27,28.jpg,8,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
7,1,21.267,25,0,28,28,28,1,28,29.jpg,7,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
4,1,13.178,26,0,29,29,29,1,29,30.jpg,4,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
5,1,23.792,27,0,30,30,30,1,30,31.jpg,5,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
1,1,18.284,28,0,31,31,31,1,31,32.jpg,1,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
7,1,11.715,29,0,32,32,32,1,32,33.jpg,7,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
6,1,12.648,30,0,33,33,33,1,33,34.jpg,6,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
1,1,45.783,31,0,34,34,34,1,34,35.jpg,1,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
1,0,58.249,31,0,35,35,35,1,35,36.jpg,2,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
3,1,8.71,32,0,36,36,36,1,36,37.jpg,3,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
4,1,13.11,33,0,37,37,37,1,37,38.jpg,4,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
3,1,17.755,34,0,38,38,38,1,38,39.jpg,3,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
7,1,12.997,35,0,39,39,39,1,39,40.jpg,7,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
8,1,25.983,36,0,40,40,40,1,40,41.jpg,8,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
6,1,12.264,37,0,41,41,41,1,41,42.jpg,6,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
5,1,16.319,38,0,42,42,42,1,42,43.jpg,5,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
4,1,27.328,39,0,43,43,43,1,43,44.jpg,4,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
1,1,24.331,40,0,44,44,44,1,44,45.jpg,1,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
2,1,16.928,41,0,45,45,45,1,45,46.jpg,2,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
6,0,92.398,41,0,46,46,46,1,46,47.jpg,5,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
7,1,87.434,42,0,47,47,47,1,47,48.jpg,7,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
3,0,21.128,42,0,48,48,48,1,48,49.jpg,7,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
6,1,10.561,43,0,49,49,49,1,49,50.jpg,6,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
8,1,16.242,44,0,50,50,50,1,50,51.jpg,8,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
2,1,12.301,45,0,51,51,51,1,51,52.jpg,2,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
1,1,10.509,46,0,52,52,52,1,52,53.jpg,1,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
5,1,29.341,47,0,53,53,53,1,53,54.jpg,5,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
6,1,59.169,48,0,54,54,54,1,54,55.jpg,6,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
5,0,87.731,48,0,55,55,55,1,55,56.jpg,4,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
1,1,12.577,49,0,56,56,56,1,56,57.jpg,1,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
4,0,38.676,49,0,57,57,57,1,57,58.jpg,6,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
3,1,15.481,50,0,58,58,58,1,58,59.jpg,3,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
2,0,45.667,50,0,59,59,59,1,59,60.jpg,5,24,001,2021-06-01_21h37.28.063,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
