key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
6,1,8.5459,19,0,19,19,19,1,19,20.jpg,6,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
4,1,10.3779,20,0,20,20,20,1,20,21.jpg,4,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
3,1,16.3733,21,0,21,21,21,1,21,22.jpg,3,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
4,1,10.9041,22,0,22,22,22,1,22,23.jpg,4,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
4,0,9.2428,22,0,23,23,23,1,23,24.jpg,5,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
8,1,12.4059,23,0,24,24,24,1,24,25.jpg,8,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
2,1,13.3014,24,0,25,25,25,1,25,26.jpg,2,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
3,1,14.163,25,0,26,26,26,1,26,27.jpg,3,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
3,0,18.4902,25,0,27,27,27,1,27,28.jpg,8,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
7,1,36.6937,26,0,28,28,28,1,28,29.jpg,7,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
4,1,32.1506,27,0,29,29,29,1,29,30.jpg,4,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
5,1,30.6334,28,0,30,30,30,1,30,31.jpg,5,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
4,0,52.8767,28,0,31,31,31,1,31,32.jpg,1,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
7,1,14.8252,29,0,32,32,32,1,32,33.jpg,7,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
6,1,39.7883,30,0,33,33,33,1,33,34.jpg,6,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
1,1,73.0644,31,0,34,34,34,1,34,35.jpg,1,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
5,0,41.464,31,0,35,35,35,1,35,36.jpg,2,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
3,1,4.8222,32,0,36,36,36,1,36,37.jpg,3,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
4,1,13.2521,33,0,37,37,37,1,37,38.jpg,4,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
3,1,20.3981,34,0,38,38,38,1,38,39.jpg,3,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
7,1,10.5436,35,0,39,39,39,1,39,40.jpg,7,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
8,1,13.6316,36,0,40,40,40,1,40,41.jpg,8,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
6,1,11.7072,37,0,41,41,41,1,41,42.jpg,6,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
5,1,21.9432,38,0,42,42,42,1,42,43.jpg,5,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
4,1,48.9051,39,0,43,43,43,1,43,44.jpg,4,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
1,1,39.9027,40,0,44,44,44,1,44,45.jpg,1,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
7,0,61.2785,40,0,45,45,45,1,45,46.jpg,2,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
8,0,22.6039,40,0,46,46,46,1,46,47.jpg,5,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
3,0,51.419,40,0,47,47,47,1,47,48.jpg,7,126,001,2021-08-19_08h35.53.670,Ravens Progressive Matrices,2021.1.1,Win32,59.90893841
