key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
6,1,37.32,36,0,41,41,41,1,41,42.jpg,6,20,001,2021-06-16_20h00.36.603,Ravens Progressive Matrices,2021.1.1,MacIntel,60.0240096
5,1,26.519,37,0,42,42,42,1,42,43.jpg,5,20,001,2021-06-16_20h00.36.603,Ravens Progressive Matrices,2021.1.1,MacIntel,60.0240096
4,1,65.955,38,0,43,43,43,1,43,44.jpg,4,20,001,2021-06-16_20h00.36.603,Ravens Progressive Matrices,2021.1.1,MacIntel,60.0240096
1,1,51.484,39,0,44,44,44,1,44,45.jpg,1,20,001,2021-06-16_20h00.36.603,Ravens Progressive Matrices,2021.1.1,MacIntel,60.0240096
2,1,29.733,40,0,45,45,45,1,45,46.jpg,2,20,001,2021-06-16_20h00.36.603,Ravens Progressive Matrices,2021.1.1,MacIntel,60.0240096
5,1,160.686,41,0,46,46,46,1,46,47.jpg,5,20,001,2021-06-16_20h00.36.603,Ravens Progressive Matrices,2021.1.1,MacIntel,60.0240096
8,0,95.77,41,0,47,47,47,1,47,48.jpg,7,20,001,2021-06-16_20h00.36.603,Ravens Progressive Matrices,2021.1.1,MacIntel,60.0240096
7,1,31.045,42,0,48,48,48,1,48,49.jpg,7,20,001,2021-06-16_20h00.36.603,Ravens Progressive Matrices,2021.1.1,MacIntel,60.0240096
6,1,21.672,43,0,49,49,49,1,49,50.jpg,6,20,001,2021-06-16_20h00.36.603,Ravens Progressive Matrices,2021.1.1,MacIntel,60.0240096
8,1,15.056,44,0,50,50,50,1,50,51.jpg,8,20,001,2021-06-16_20h00.36.603,Ravens Progressive Matrices,2021.1.1,MacIntel,60.0240096
2,1,39.878,45,0,51,51,51,1,51,52.jpg,2,20,001,2021-06-16_20h00.36.603,Ravens Progressive Matrices,2021.1.1,MacIntel,60.0240096
1,1,12.505,46,0,52,52,52,1,52,53.jpg,1,20,001,2021-06-16_20h00.36.603,Ravens Progressive Matrices,2021.1.1,MacIntel,60.0240096
5,1,23.973,47,0,53,53,53,1,53,54.jpg,5,20,001,2021-06-16_20h00.36.603,Ravens Progressive Matrices,2021.1.1,MacIntel,60.0240096
2,0,37.605,47,0,54,54,54,1,54,55.jpg,6,20,001,2021-06-16_20h00.36.603,Ravens Progressive Matrices,2021.1.1,MacIntel,60.0240096
4,1,115.376,48,0,55,55,55,1,55,56.jpg,4,20,001,2021-06-16_20h00.36.603,Ravens Progressive Matrices,2021.1.1,MacIntel,60.0240096
1,1,24.92,49,0,56,56,56,1,56,57.jpg,1,20,001,2021-06-16_20h00.36.603,Ravens Progressive Matrices,2021.1.1,MacIntel,60.0240096
6,1,67.849,50,0,57,57,57,1,57,58.jpg,6,20,001,2021-06-16_20h00.36.603,Ravens Progressive Matrices,2021.1.1,MacIntel,60.0240096
3,1,24.272,51,0,58,58,58,1,58,59.jpg,3,20,001,2021-06-16_20h00.36.603,Ravens Progressive Matrices,2021.1.1,MacIntel,60.0240096
5,1,88.585,52,0,59,59,59,1,59,60.jpg,5,20,001,2021-06-16_20h00.36.603,Ravens Progressive Matrices,2021.1.1,MacIntel,60.0240096
