key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
8,1,15.4165,48,0,50,50,50,1,50,51.jpg,8,19,001,2021-06-01_19h54.30.003,Ravens Progressive Matrices,2021.1.1,Win32,59.99880002
2,1,16.3008,49,0,51,51,51,1,51,52.jpg,2,19,001,2021-06-01_19h54.30.003,Ravens Progressive Matrices,2021.1.1,Win32,59.99880002
1,1,12.2803,50,0,52,52,52,1,52,53.jpg,1,19,001,2021-06-01_19h54.30.003,Ravens Progressive Matrices,2021.1.1,Win32,59.99880002
5,1,11.1352,51,0,53,53,53,1,53,54.jpg,5,19,001,2021-06-01_19h54.30.003,Ravens Progressive Matrices,2021.1.1,Win32,59.99880002
2,0,55.924,51,0,54,54,54,1,54,55.jpg,6,19,001,2021-06-01_19h54.30.003,Ravens Progressive Matrices,2021.1.1,Win32,59.99880002
4,1,24.1824,52,0,55,55,55,1,55,56.jpg,4,19,001,2021-06-01_19h54.30.003,Ravens Progressive Matrices,2021.1.1,Win32,59.99880002
1,1,25.4335,53,0,56,56,56,1,56,57.jpg,1,19,001,2021-06-01_19h54.30.003,Ravens Progressive Matrices,2021.1.1,Win32,59.99880002
6,1,22.0092,54,0,57,57,57,1,57,58.jpg,6,19,001,2021-06-01_19h54.30.003,Ravens Progressive Matrices,2021.1.1,Win32,59.99880002
3,1,57.6041,55,0,58,58,58,1,58,59.jpg,3,19,001,2021-06-01_19h54.30.003,Ravens Progressive Matrices,2021.1.1,Win32,59.99880002
2,0,243.5652,55,0,59,59,59,1,59,60.jpg,5,19,001,2021-06-01_19h54.30.003,Ravens Progressive Matrices,2021.1.1,Win32,59.99880002
