key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
5,1,13.724,26,0,30,30,30,1,30,31.jpg,5,96,001,2021-07-23_19h55.42.169,Ravens Progressive Matrices,2021.1.1,Win32,32
1,1,31.556,27,0,31,31,31,1,31,32.jpg,1,96,001,2021-07-23_19h55.42.169,Ravens Progressive Matrices,2021.1.1,Win32,32
7,1,10.832,28,0,32,32,32,1,32,33.jpg,7,96,001,2021-07-23_19h55.42.169,Ravens Progressive Matrices,2021.1.1,Win32,32
6,1,28.2,29,0,33,33,33,1,33,34.jpg,6,96,001,2021-07-23_19h55.42.169,Ravens Progressive Matrices,2021.1.1,Win32,32
1,1,24.391,30,0,34,34,34,1,34,35.jpg,1,96,001,2021-07-23_19h55.42.169,Ravens Progressive Matrices,2021.1.1,Win32,32
2,1,20.174,31,0,35,35,35,1,35,36.jpg,2,96,001,2021-07-23_19h55.42.169,Ravens Progressive Matrices,2021.1.1,Win32,32
3,1,9.889,32,0,36,36,36,1,36,37.jpg,3,96,001,2021-07-23_19h55.42.169,Ravens Progressive Matrices,2021.1.1,Win32,32
4,1,13.634,33,0,37,37,37,1,37,38.jpg,4,96,001,2021-07-23_19h55.42.169,Ravens Progressive Matrices,2021.1.1,Win32,32
4,0,10.212,33,0,38,38,38,1,38,39.jpg,3,96,001,2021-07-23_19h55.42.169,Ravens Progressive Matrices,2021.1.1,Win32,32
4,0,27.102,33,0,39,39,39,1,39,40.jpg,7,96,001,2021-07-23_19h55.42.169,Ravens Progressive Matrices,2021.1.1,Win32,32
8,1,20.456,34,0,40,40,40,1,40,41.jpg,8,96,001,2021-07-23_19h55.42.169,Ravens Progressive Matrices,2021.1.1,Win32,32
6,1,12.744,35,0,41,41,41,1,41,42.jpg,6,96,001,2021-07-23_19h55.42.169,Ravens Progressive Matrices,2021.1.1,Win32,32
5,1,24.706,36,0,42,42,42,1,42,43.jpg,5,96,001,2021-07-23_19h55.42.169,Ravens Progressive Matrices,2021.1.1,Win32,32
5,0,38.657,36,0,43,43,43,1,43,44.jpg,4,96,001,2021-07-23_19h55.42.169,Ravens Progressive Matrices,2021.1.1,Win32,32
3,0,7.183,36,0,44,44,44,1,44,45.jpg,1,96,001,2021-07-23_19h55.42.169,Ravens Progressive Matrices,2021.1.1,Win32,32
6,0,1.23,36,0,45,45,45,1,45,46.jpg,2,96,001,2021-07-23_19h55.42.169,Ravens Progressive Matrices,2021.1.1,Win32,32
