key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
1,0,4.192,17,0,18,18,18,1,18,19.jpg,5,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
6,1,6.618,18,0,19,19,19,1,19,20.jpg,6,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
5,0,7.059,18,0,20,20,20,1,20,21.jpg,4,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
3,1,20.988,19,0,21,21,21,1,21,22.jpg,3,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
4,1,6.143,20,0,22,22,22,1,22,23.jpg,4,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
5,1,23.71,21,0,23,23,23,1,23,24.jpg,5,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
6,0,11.161,21,0,24,24,24,1,24,25.jpg,8,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
2,1,15.047,22,0,25,25,25,1,25,26.jpg,2,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
3,1,6.225,23,0,26,26,26,1,26,27.jpg,3,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
6,0,21.732,23,0,27,27,27,1,27,28.jpg,8,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
7,1,13.672,24,0,28,28,28,1,28,29.jpg,7,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
4,1,10.349,25,0,29,29,29,1,29,30.jpg,4,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
5,1,10.978,26,0,30,30,30,1,30,31.jpg,5,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
1,1,37.913,27,0,31,31,31,1,31,32.jpg,1,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
7,1,20.95,28,0,32,32,32,1,32,33.jpg,7,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
6,1,27.833,29,0,33,33,33,1,33,34.jpg,6,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
5,0,30.123,29,0,34,34,34,1,34,35.jpg,1,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
8,0,24.931,29,0,35,35,35,1,35,36.jpg,2,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
3,1,7.094,30,0,36,36,36,1,36,37.jpg,3,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
4,1,14.33,31,0,37,37,37,1,37,38.jpg,4,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
3,1,18.743,32,0,38,38,38,1,38,39.jpg,3,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
7,1,12.294,33,0,39,39,39,1,39,40.jpg,7,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
8,1,7.877,34,0,40,40,40,1,40,41.jpg,8,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
6,1,24.075,35,0,41,41,41,1,41,42.jpg,6,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
5,1,30.407,36,0,42,42,42,1,42,43.jpg,5,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
2,0,10.265,36,0,43,43,43,1,43,44.jpg,4,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
5,0,28.391,36,0,44,44,44,1,44,45.jpg,1,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
7,0,14.509,36,0,45,45,45,1,45,46.jpg,2,62,001,2021-06-14_15h09.29.848,Ravens Progressive Matrices,2021.1.1,MacIntel,58.82352941
