key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
3,1,2.972,23,0,26,26,26,1,26,27.jpg,3,97,001,2021-08-06_15h31.09.600,Ravens Progressive Matrices,2021.1.1,Win32,60.0024001
8,1,6.638,24,0,27,27,27,1,27,28.jpg,8,97,001,2021-08-06_15h31.09.600,Ravens Progressive Matrices,2021.1.1,Win32,60.0024001
7,1,3.878,25,0,28,28,28,1,28,29.jpg,7,97,001,2021-08-06_15h31.09.600,Ravens Progressive Matrices,2021.1.1,Win32,60.0024001
4,1,8.981,26,0,29,29,29,1,29,30.jpg,4,97,001,2021-08-06_15h31.09.600,Ravens Progressive Matrices,2021.1.1,Win32,60.0024001
5,1,5.055,27,0,30,30,30,1,30,31.jpg,5,97,001,2021-08-06_15h31.09.600,Ravens Progressive Matrices,2021.1.1,Win32,60.0024001
6,0,21.956,27,0,31,31,31,1,31,32.jpg,1,97,001,2021-08-06_15h31.09.600,Ravens Progressive Matrices,2021.1.1,Win32,60.0024001
8,0,5.89,27,0,32,32,32,1,32,33.jpg,7,97,001,2021-08-06_15h31.09.600,Ravens Progressive Matrices,2021.1.1,Win32,60.0024001
6,1,2.949,28,0,33,33,33,1,33,34.jpg,6,97,001,2021-08-06_15h31.09.600,Ravens Progressive Matrices,2021.1.1,Win32,60.0024001
7,0,3.934,28,0,34,34,34,1,34,35.jpg,1,97,001,2021-08-06_15h31.09.600,Ravens Progressive Matrices,2021.1.1,Win32,60.0024001
3,0,0.3,28,0,35,35,35,1,35,36.jpg,2,97,001,2021-08-06_15h31.09.600,Ravens Progressive Matrices,2021.1.1,Win32,60.0024001
7,0,0.71,28,0,36,36,36,1,36,37.jpg,3,97,001,2021-08-06_15h31.09.600,Ravens Progressive Matrices,2021.1.1,Win32,60.0024001
