key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
2,1,29.069,35,0,35,35,35,1,35,36.jpg,2,18,001,2021-06-01_08h25.17.968,Ravens Progressive Matrices,2021.1.1,Win32,60.31363088
3,1,5.005,36,0,36,36,36,1,36,37.jpg,3,18,001,2021-06-01_08h25.17.968,Ravens Progressive Matrices,2021.1.1,Win32,60.31363088
4,1,12.914,37,0,37,37,37,1,37,38.jpg,4,18,001,2021-06-01_08h25.17.968,Ravens Progressive Matrices,2021.1.1,Win32,60.31363088
3,1,11.5,38,0,38,38,38,1,38,39.jpg,3,18,001,2021-06-01_08h25.17.968,Ravens Progressive Matrices,2021.1.1,Win32,60.31363088
7,1,9.084,39,0,39,39,39,1,39,40.jpg,7,18,001,2021-06-01_08h25.17.968,Ravens Progressive Matrices,2021.1.1,Win32,60.31363088
8,1,14.653,40,0,40,40,40,1,40,41.jpg,8,18,001,2021-06-01_08h25.17.968,Ravens Progressive Matrices,2021.1.1,Win32,60.31363088
6,1,16.965,41,0,41,41,41,1,41,42.jpg,6,18,001,2021-06-01_08h25.17.968,Ravens Progressive Matrices,2021.1.1,Win32,60.31363088
5,1,21.842,42,0,42,42,42,1,42,43.jpg,5,18,001,2021-06-01_08h25.17.968,Ravens Progressive Matrices,2021.1.1,Win32,60.31363088
5,0,11.801,42,0,43,43,43,1,43,44.jpg,4,18,001,2021-06-01_08h25.17.968,Ravens Progressive Matrices,2021.1.1,Win32,60.31363088
1,1,28.909,43,0,44,44,44,1,44,45.jpg,1,18,001,2021-06-01_08h25.17.968,Ravens Progressive Matrices,2021.1.1,Win32,60.31363088
2,1,32.917,44,0,45,45,45,1,45,46.jpg,2,18,001,2021-06-01_08h25.17.968,Ravens Progressive Matrices,2021.1.1,Win32,60.31363088
7,0,40.389,44,0,46,46,46,1,46,47.jpg,5,18,001,2021-06-01_08h25.17.968,Ravens Progressive Matrices,2021.1.1,Win32,60.31363088
6,0,49.583,44,0,47,47,47,1,47,48.jpg,7,18,001,2021-06-01_08h25.17.968,Ravens Progressive Matrices,2021.1.1,Win32,60.31363088
7,1,16.805,45,0,48,48,48,1,48,49.jpg,7,18,001,2021-06-01_08h25.17.968,Ravens Progressive Matrices,2021.1.1,Win32,60.31363088
6,1,21.371,46,0,49,49,49,1,49,50.jpg,6,18,001,2021-06-01_08h25.17.968,Ravens Progressive Matrices,2021.1.1,Win32,60.31363088
8,1,17.919,47,0,50,50,50,1,50,51.jpg,8,18,001,2021-06-01_08h25.17.968,Ravens Progressive Matrices,2021.1.1,Win32,60.31363088
2,1,15.014,48,0,51,51,51,1,51,52.jpg,2,18,001,2021-06-01_08h25.17.968,Ravens Progressive Matrices,2021.1.1,Win32,60.31363088
1,1,13.93,49,0,52,52,52,1,52,53.jpg,1,18,001,2021-06-01_08h25.17.968,Ravens Progressive Matrices,2021.1.1,Win32,60.31363088
5,1,56.336,50,0,53,53,53,1,53,54.jpg,5,18,001,2021-06-01_08h25.17.968,Ravens Progressive Matrices,2021.1.1,Win32,60.31363088
6,1,71.476,51,0,54,54,54,1,54,55.jpg,6,18,001,2021-06-01_08h25.17.968,Ravens Progressive Matrices,2021.1.1,Win32,60.31363088
4,1,28.67,52,0,55,55,55,1,55,56.jpg,4,18,001,2021-06-01_08h25.17.968,Ravens Progressive Matrices,2021.1.1,Win32,60.31363088
6,0,49.707,52,0,56,56,56,1,56,57.jpg,1,18,001,2021-06-01_08h25.17.968,Ravens Progressive Matrices,2021.1.1,Win32,60.31363088
6,1,60.638,53,0,57,57,57,1,57,58.jpg,6,18,001,2021-06-01_08h25.17.968,Ravens Progressive Matrices,2021.1.1,Win32,60.31363088
1,0,50.908,53,0,58,58,58,1,58,59.jpg,3,18,001,2021-06-01_08h25.17.968,Ravens Progressive Matrices,2021.1.1,Win32,60.31363088
2,0,76.939,53,0,59,59,59,1,59,60.jpg,5,18,001,2021-06-01_08h25.17.968,Ravens Progressive Matrices,2021.1.1,Win32,60.31363088
