key_resp.keys,key_resp.corr,key_resp.rt,totalScore,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,index,image_file,correct,participant,session,date,expName,psychopyVersion,OS,frameRate
2,1,19.813915,23,0,25,25,25,1,25,26.jpg,2,37,001,2021-06-05_19h20.54.085,Ravens Progressive Matrices,2021.1.1,Win32,59.89099838
3,1,13.76758,24,0,26,26,26,1,26,27.jpg,3,37,001,2021-06-05_19h20.54.085,Ravens Progressive Matrices,2021.1.1,Win32,59.89099838
8,1,37.983425,25,0,27,27,27,1,27,28.jpg,8,37,001,2021-06-05_19h20.54.085,Ravens Progressive Matrices,2021.1.1,Win32,59.89099838
7,1,18.87643,26,0,28,28,28,1,28,29.jpg,7,37,001,2021-06-05_19h20.54.085,Ravens Progressive Matrices,2021.1.1,Win32,59.89099838
4,1,19.35867,27,0,29,29,29,1,29,30.jpg,4,37,001,2021-06-05_19h20.54.085,Ravens Progressive Matrices,2021.1.1,Win32,59.89099838
5,1,11.742315,28,0,30,30,30,1,30,31.jpg,5,37,001,2021-06-05_19h20.54.085,Ravens Progressive Matrices,2021.1.1,Win32,59.89099838
1,1,35.8542,29,0,31,31,31,1,31,32.jpg,1,37,001,2021-06-05_19h20.54.085,Ravens Progressive Matrices,2021.1.1,Win32,59.89099838
7,1,18.12559,30,0,32,32,32,1,32,33.jpg,7,37,001,2021-06-05_19h20.54.085,Ravens Progressive Matrices,2021.1.1,Win32,59.89099838
8,0,47.25848,30,0,33,33,33,1,33,34.jpg,6,37,001,2021-06-05_19h20.54.085,Ravens Progressive Matrices,2021.1.1,Win32,59.89099838
5,0,25.26026,30,0,34,34,34,1,34,35.jpg,1,37,001,2021-06-05_19h20.54.085,Ravens Progressive Matrices,2021.1.1,Win32,59.89099838
3,0,28.709065,30,0,35,35,35,1,35,36.jpg,2,37,001,2021-06-05_19h20.54.085,Ravens Progressive Matrices,2021.1.1,Win32,59.89099838
